Source,Target,Weight
612,825,0.5773502691896258
612,910,0.5773502691896258
612,912,0.4364357804719848
612,916,0.3849001794597505
613,19,0.545544725589981
613,382,0.5039526306789696
613,503,0.4285714285714285
613,559,0.3779644730092272
613,570,0.40406101782088427
613,620,0.4364357804719848
613,783,0.7559289460184544
613,784,0.6172133998483676
613,785,0.5714285714285713
613,786,0.46291004988627577
613,910,0.3779644730092272
613,915,0.3779644730092272
613,928,0.3706246583305506
614,456,0.5163977794943223
614,491,0.4618802153517006
614,492,0.4618802153517006
614,545,0.4472135954999579
614,562,0.6324555320336758
615,17,0.3779644730092272
615,19,0.4364357804719848
615,341,0.4780914437337574
615,347,0.3779644730092272
615,398,0.4364357804719848
615,552,0.3779644730092272
615,585,0.4364357804719848
615,599,0.3779644730092272
615,602,0.40406101782088427
615,660,0.3779644730092272
615,678,0.4364357804719848
615,720,0.46291004988627577
615,722,0.3779644730092272
615,860,0.3779644730092272
615,863,0.3779644730092272
615,887,0.4583492485141056
615,891,0.3903600291794132
615,903,0.4364357804719848
616,92,0.4082482904638631
616,99,0.43301270189221935
616,208,0.5
616,317,0.38729833462074165
616,338,0.4008918628686366
616,360,0.42874646285627205
616,633,0.5
618,72,0.37499999999999994
618,536,0.4082482904638631
618,547,0.408248290463863
618,554,0.408248290463863
618,612,0.408248290463863
618,791,0.4472135954999579
619,29,0.4082482904638631
619,61,0.4472135954999579
619,65,0.4564354645876384
619,74,0.3779644730092272
619,92,0.4082482904638631
619,99,0.43301270189221935
619,141,0.45226701686664544
619,161,0.4082482904638631
619,186,0.5
619,233,0.4743416490252569
619,314,0.5
619,326,0.4082482904638631
619,329,0.5
619,338,0.4008918628686366
619,341,0.4743416490252569
619,352,0.3779644730092272
619,360,0.42874646285627205
619,369,0.5
619,386,0.5
619,419,0.4472135954999579
619,436,0.4472135954999579
619,503,0.5669467095138407
619,535,0.8944271909999159
619,536,0.5773502691896258
619,537,0.4082482904638631
619,543,0.4472135954999579
619,546,0.8944271909999159
619,547,0.5773502691896258
619,554,0.5773502691896258
619,559,0.5
619,602,0.5345224838248488
619,605,0.5773502691896258
619,606,0.6666666666666666
619,612,0.5773502691896258
619,624,0.5303300858899106
619,709,0.4472135954999579
619,745,0.3779644730092272
619,789,0.6324555320336759
619,791,0.6324555320336759
619,792,0.4082482904638631
619,825,0.5
619,879,0.4008918628686366
619,910,0.5
619,911,0.4082482904638631
619,912,0.7559289460184544
619,916,0.6666666666666666
619,929,0.4472135954999579
620,29,0.4714045207910318
620,111,0.3849001794597505
620,173,0.408248290463863
620,503,0.4364357804719848
620,535,0.5163977794943223
620,557,0.3849001794597505
620,558,0.4364357804719848
620,559,0.5773502691896258
620,578,0.408248290463863
620,606,0.3849001794597505
620,613,0.4364357804719848
620,621,0.3849001794597505
620,624,0.408248290463863
620,745,0.4364357804719848
620,910,0.5773502691896258
620,926,0.408248290463863
621,28,0.5499719409228704
621,61,0.44721359549995787
621,111,0.6666666666666665
621,207,0.5773502691896258
621,537,0.5443310539518174
621,557,0.5555555555555555
621,560,0.408248290463863
621,610,0.7378647873726218
621,611,0.4714045207910316
621,620,0.3849001794597505
621,696,0.44721359549995787
621,703,0.502518907629606
621,706,0.4622501635210243
621,745,0.5039526306789696
621,782,0.44721359549995787
621,784,0.408248290463863
621,904,0.6804138174397717
622,559,0.3779644730092272
624,29,0.43301270189221935
624,161,0.43301270189221935
624,341,0.4472135954999579
624,503,0.4008918628686365
624,535,0.6324555320336758
624,537,0.43301270189221935
624,546,0.6324555320336758
624,547,0.6123724356957946
624,554,0.408248290463863
624,556,0.47434164902525683
624,606,0.4714045207910316
624,610,0.4472135954999579
624,612,0.408248290463863
624,619,0.5303300858899106
624,620,0.408248290463863
624,709,0.47434164902525683
624,845,0.43082021842766455
624,910,0.5303300858899106
624,911,0.43301270189221935
624,912,0.4008918628686365
625,29,0.43301270189221935
625,30,0.47434164902525683
625,61,0.47434164902525683
625,115,0.6249999999999999
625,537,0.43301270189221935
625,560,0.43301270189221935
625,703,0.6396021490668312
625,704,0.7826237921249264
625,745,0.4008918628686365
625,749,0.4008918628686365
625,835,0.533001790889026
625,904,0.43301270189221935
629,567,0.39391929857916763
631,118,0.5070925528371099
631,881,0.4409585518440984
631,893,0.4008918628686365
631,894,0.4008918628686365
633,92,0.4082482904638631
633,99,0.43301270189221935
633,208,0.5
633,317,0.38729833462074165
633,338,0.4008918628686366
633,360,0.42874646285627205
633,616,0.5
634,75,0.5
634,705,0.3779644730092272
637,82,0.4193139346887673
637,595,0.5039526306789696
637,711,0.45584230583855173
639,9,0.44721359549995787
639,36,0.4444444444444444
639,59,0.4303314829119351
639,60,0.4444444444444444
639,69,0.3849001794597505
639,417,0.3849001794597506
639,493,0.3849001794597505
639,688,0.6030226891555273
639,689,0.5039526306789696
639,690,0.502518907629606
639,692,0.408248290463863
639,695,0.5039526306789696
639,708,0.4216370213557839
639,748,0.40201512610368484
639,781,0.3849001794597506
640,109,0.492365963917331
644,481,0.3779644730092272
644,485,0.5773502691896258
644,491,0.3872983346207417
644,492,0.3872983346207417
644,515,0.5303300858899106
644,521,0.4082482904638631
644,533,0.41602514716892186
644,646,0.41602514716892186
644,647,0.5
645,663,0.408248290463863
646,32,0.4036036763977875
646,459,0.39223227027636803
646,478,0.4803844614152615
646,485,0.4803844614152615
646,491,0.4296689244236598
646,492,0.4296689244236598
646,515,0.39223227027636803
646,562,0.39223227027636803
646,567,0.39223227027636803
646,568,0.39223227027636803
646,589,0.41602514716892186
646,644,0.41602514716892186
646,647,0.46225016352102427
646,926,0.39223227027636803
647,32,0.48507125007266594
647,455,0.40201512610368484
647,456,0.3849001794597505
647,459,0.4714045207910316
647,475,0.44721359549995787
647,478,0.3849001794597505
647,481,0.3779644730092272
647,482,0.5
647,484,0.502518907629606
647,485,0.5773502691896258
647,491,0.5163977794943222
647,492,0.5163977794943222
647,493,0.3849001794597505
647,512,0.3849001794597505
647,515,0.4714045207910316
647,542,0.3849001794597505
647,562,0.4714045207910316
647,567,0.4714045207910316
647,568,0.4714045207910316
647,644,0.5
647,646,0.46225016352102427
647,655,0.3849001794597505
647,673,0.4444444444444444
647,686,0.40201512610368484
647,752,0.4
647,878,0.3849001794597505
647,924,0.5443310539518174
647,926,0.4714045207910316
648,48,0.4082482904638631
648,736,0.4714045207910318
649,181,0.3849001794597505
649,421,0.4714045207910316
650,835,0.40201512610368484
651,362,0.38729833462074176
655,32,0.420084025208403
655,230,0.5000000000000001
655,459,0.408248290463863
655,491,0.44721359549995804
655,492,0.44721359549995804
655,515,0.408248290463863
655,562,0.408248290463863
655,567,0.408248290463863
655,568,0.408248290463863
655,647,0.3849001794597505
655,673,0.3849001794597505
655,926,0.408248290463863
659,99,0.3872983346207417
659,141,0.5393598899705937
659,357,0.4472135954999579
659,360,0.38348249442368515
660,8,0.4082482904638631
660,17,0.5
660,27,0.3779644730092272
660,100,0.3779644730092272
660,343,0.4082482904638631
660,347,0.5
660,356,0.3779644730092272
660,358,0.4082482904638631
660,383,0.7071067811865475
660,398,0.5773502691896258
660,402,0.3779644730092272
660,427,0.5
660,431,0.3779644730092272
660,471,0.4082482904638631
660,490,0.5
660,510,0.4472135954999579
660,552,0.5
660,561,0.3779644730092272
660,563,0.5
660,571,0.4472135954999579
660,585,0.5773502691896258
660,588,0.3779644730092272
660,598,0.7071067811865475
660,599,0.5
660,600,0.3779644730092272
660,615,0.3779644730092272
660,665,0.5
660,678,0.5773502691896258
660,722,0.5
660,757,0.4472135954999579
660,765,0.5773502691896258
660,826,0.4082482904638631
661,19,0.4351941398892447
661,76,0.40451991747794525
661,558,0.45584230583855173
662,491,0.3872983346207417
662,492,0.3872983346207417
663,16,0.408248290463863
663,645,0.408248290463863
665,660,0.5
667,702,0.408248290463863
668,279,0.3721614637823934
670,456,0.408248290463863
670,562,0.4999999999999999
671,20,0.4583492485141056
671,35,0.4036036763977875
671,36,0.48507125007266594
671,41,0.38348249442368526
671,50,0.42874646285627205
671,51,0.38348249442368526
671,52,0.6063390625908325
671,60,0.48507125007266594
671,68,0.420084025208403
671,71,0.4042260417272216
671,92,0.39605901719066977
671,99,0.420084025208403
671,101,0.4950737714883372
671,167,0.39605901719066977
671,230,0.420084025208403
671,332,0.3834824944236852
671,359,0.5144957554275265
671,360,0.45753968194423655
671,361,0.39605901719066977
671,726,0.5423261445466404
671,754,0.4950737714883372
671,772,0.4042260417272216
671,792,0.4950737714883372
671,840,0.42874646285627205
672,701,0.408248290463863
672,717,0.408248290463863
672,727,0.5773502691896258
673,32,0.48507125007266594
673,455,0.40201512610368484
673,456,0.3849001794597505
673,459,0.4714045207910316
673,478,0.3849001794597505
673,484,0.40201512610368484
673,485,0.3849001794597505
673,491,0.5163977794943222
673,492,0.5163977794943222
673,493,0.3849001794597505
673,512,0.3849001794597505
673,515,0.4714045207910316
673,542,0.3849001794597505
673,558,0.3779644730092272
673,562,0.4714045207910316
673,567,0.4714045207910316
673,568,0.4714045207910316
673,647,0.4444444444444444
673,655,0.3849001794597505
673,686,0.40201512610368484
673,714,0.4714045207910316
673,878,0.3849001794597505
673,926,0.4714045207910316
677,61,0.47434164902525683
677,69,0.408248290463863
677,76,0.47434164902525683
677,161,0.43301270189221935
677,425,0.4008918628686365
677,547,0.408248290463863
677,554,0.6123724356957946
677,612,0.408248290463863
677,689,0.5345224838248487
677,792,0.43301270189221935
677,879,0.37796447300922725
677,910,0.5303300858899106
677,912,0.5345224838248487
677,915,0.5303300858899106
678,17,0.8660254037844388
678,27,0.6546536707079772
678,36,0.3849001794597505
678,60,0.3849001794597505
678,92,0.4714045207910318
678,99,0.5000000000000001
678,100,0.6546536707079772
678,208,0.3849001794597505
678,283,0.408248290463863
678,343,0.7071067811865477
678,346,0.408248290463863
678,347,0.5773502691896258
678,352,0.4364357804719848
678,358,0.4714045207910318
678,359,0.408248290463863
678,360,0.49507377148833714
678,364,0.408248290463863
678,383,0.408248290463863
678,398,0.6666666666666669
678,405,0.408248290463863
678,427,0.5773502691896258
678,468,0.408248290463863
678,471,0.4714045207910318
678,490,0.5773502691896258
678,510,0.7745966692414835
678,548,0.408248290463863
678,552,0.8660254037844388
678,561,0.4364357804719848
678,585,0.6666666666666669
678,598,0.408248290463863
678,599,0.5773502691896258
678,600,0.6546536707079772
678,615,0.4364357804719848
678,660,0.5773502691896258
678,685,0.3849001794597505
678,722,0.5773502691896258
678,757,0.5163977794943223
678,758,0.3849001794597505
678,772,0.3849001794597505
678,826,0.4714045207910318
678,862,0.408248290463863
678,892,0.4714045207910318
678,931,0.3849001794597505
681,11,0.4082482904638631
681,432,0.4082482904638631
681,439,0.4714045207910318
681,476,0.38729833462074176
681,491,0.42163702135578396
681,492,0.42163702135578396
681,860,0.6123724356957946
683,872,0.39999999999999997
685,398,0.3849001794597505
685,585,0.3849001794597505
685,678,0.3849001794597505
686,9,0.40451991747794525
686,32,0.4387634544762784
686,320,0.533001790889026
686,459,0.42640143271122083
686,491,0.4670993664969138
686,492,0.4670993664969138
686,515,0.42640143271122083
686,545,0.45226701686664544
686,562,0.42640143271122083
686,567,0.42640143271122083
686,568,0.42640143271122083
686,647,0.40201512610368484
686,673,0.40201512610368484
686,692,0.6154574548966638
686,926,0.42640143271122083
687,9,0.4242640687119285
687,692,0.38729833462074176
687,912,0.4780914437337574
688,9,0.40451991747794525
688,33,0.40201512610368484
688,36,0.502518907629606
688,42,0.43519413988924466
688,50,0.533001790889026
688,59,0.5449492609130661
688,60,0.502518907629606
688,76,0.40451991747794525
688,331,0.45226701686664544
688,416,0.40201512610368484
688,639,0.6030226891555273
688,689,0.6837634587578276
688,690,0.6363636363636365
688,695,0.5698028822981897
688,708,0.4767312946227962
688,781,0.4351941398892447
688,908,0.40201512610368484
689,36,0.5039526306789696
689,50,0.4008918628686365
689,52,0.3779644730092272
689,59,0.4879500364742665
689,60,0.5039526306789696
689,69,0.4364357804719848
689,76,0.5070925528371099
689,179,0.3779644730092272
689,331,0.3779644730092272
689,394,0.3779644730092272
689,416,0.3779644730092272
689,423,0.3779644730092272
689,425,0.4285714285714285
689,639,0.5039526306789696
689,677,0.5345224838248487
689,688,0.6837634587578276
689,690,0.5698028822981897
689,691,0.3779644730092272
689,695,0.5714285714285713
689,708,0.4780914437337574
689,712,0.3779644730092272
689,781,0.4364357804719848
689,908,0.3779644730092272
689,915,0.3779644730092272
690,9,0.40451991747794525
690,36,0.40201512610368484
690,59,0.3892494720807615
690,60,0.40201512610368484
690,639,0.502518907629606
690,688,0.6363636363636365
690,689,0.5698028822981897
690,695,0.45584230583855173
690,708,0.38138503569823695
691,29,0.4082482904638631
691,53,0.7071067811865475
691,76,0.4472135954999579
691,150,0.4082482904638631
691,154,0.4472135954999579
691,166,0.3779644730092272
691,179,1.0
691,181,0.5773502691896258
691,239,0.7071067811865475
691,352,0.3779644730092272
691,420,0.3779644730092272
691,421,0.7071067811865475
691,423,1.0
691,425,0.3779644730092272
691,495,0.3779644730092272
691,554,0.5773502691896258
691,689,0.3779644730092272
691,746,0.7071067811865475
691,800,0.4082482904638631
691,829,0.3779644730092272
691,830,0.4082482904638631
691,846,0.4082482904638631
691,858,0.5
691,905,0.4472135954999579
691,910,0.5
692,9,0.7302967433402215
692,52,0.4082482904638631
692,69,0.4714045207910318
692,320,0.5773502691896258
692,545,0.4082482904638631
692,639,0.408248290463863
692,686,0.6154574548966638
692,687,0.38729833462074176
692,712,0.408248290463863
692,915,0.4082482904638631
693,716,0.7071067811865475
693,780,0.4999999999999999
694,727,0.41702882811414954
695,25,0.3779644730092272
695,34,0.3779644730092272
695,36,0.5039526306789696
695,50,0.4008918628686365
695,52,0.3779644730092272
695,59,0.4879500364742665
695,60,0.5039526306789696
695,69,0.4364357804719848
695,331,0.3779644730092272
695,639,0.5039526306789696
695,688,0.5698028822981897
695,689,0.5714285714285713
695,690,0.45584230583855173
695,708,0.4780914437337574
695,781,0.4364357804719848
695,915,0.3779644730092272
696,111,0.44721359549995787
696,207,0.7745966692414835
696,382,0.44721359549995787
696,557,0.44721359549995787
696,559,0.4472135954999579
696,610,0.4242640687119285
696,611,0.47434164902525683
696,621,0.44721359549995787
696,782,0.6
696,784,0.5477225575051662
696,789,0.4242640687119285
696,904,0.5477225575051662
698,700,0.4999999999999999
699,727,0.5
700,698,0.4999999999999999
700,706,0.39223227027636803
700,708,0.4472135954999579
701,333,0.408248290463863
701,457,0.408248290463863
701,612,0.408248290463863
701,672,0.408248290463863
701,717,0.4999999999999999
701,727,0.7071067811865475
702,667,0.408248290463863
703,14,0.40201512610368484
703,28,0.42640143271122094
703,30,0.40451991747794525
703,59,0.3892494720807615
703,61,0.40451991747794525
703,115,0.533001790889026
703,621,0.502518907629606
703,625,0.6396021490668312
703,704,0.762770071396474
703,706,0.5017452060042545
703,707,0.502518907629606
703,835,0.5454545454545455
703,904,0.492365963917331
704,14,0.4216370213557839
704,29,0.38729833462074176
704,30,0.4242640687119285
704,61,0.4242640687119285
704,115,0.5590169943749475
704,537,0.38729833462074176
704,560,0.38729833462074176
704,625,0.7826237921249264
704,703,0.762770071396474
704,835,0.5720775535473555
704,904,0.5163977794943223
705,75,0.3779644730092272
705,354,0.3779644730092272
705,559,0.3779644730092272
705,612,0.4364357804719848
705,634,0.3779644730092272
705,708,0.4780914437337574
705,727,0.3779644730092272
705,825,0.3779644730092272
706,28,0.39223227027636814
